d,T,graph,noise,K,prior_acc,prior_mode,seed,nonlinear,missing_ratio,method,tau,time,w0_auroc,w0_auprc,w0_f1_opt,w0_prec_opt,w0_rec_opt,w0_best_thr,w0_shd,w0_shd_norm,w0_k_true,w0_f1_topk,w0_shd_topk,comb_auroc,comb_auprc,comb_f1_opt,comb_prec_opt,comb_rec_opt,comb_best_thr,comb_shd,comb_shd_norm,comb_k_true,comb_f1_topk,comb_shd_topk,auroc,auprc,f1_opt,prec_opt,rec_opt,best_thr,shd,shd_norm,k_true,f1_topk,shd_topk
20,500,ER,gaussian,1,0.6,random,1,False,0.0,DYNOTEARS,,35.61598229408264,0.5405844155844155,0.30614091382936376,0.44444444444392867,0.4615384615384438,0.4285714285714133,0.3381483156477387,30,0.07894736842105263,28,0.42857142857091324,32,0.7682820288812374,0.4694787022683269,0.4931506849310136,0.42352941176470094,0.5901639344262198,0.11155408351265605,74,0.19473684210526315,61,0.4590163934421154,66,0.7682820288812374,0.4694787022683269,0.4931506849310136,0.42352941176470094,0.5901639344262198,0.11155408351265605,74,0.19473684210526315,61,0.4590163934421154,66
20,500,ER,gaussian,1,0.6,random,1,False,0.0,VARLiNGAM,,2.019934892654419,0.7670454545454546,0.36988644717069036,0.5483870967736805,0.4999999999999853,0.6071428571428354,0.19277560114235096,28,0.07368421052631578,28,0.4999999999994822,28,0.7795364612775579,0.46326697180968485,0.5833333333328369,0.5060240963855361,0.6885245901639231,0.08950295767323438,60,0.15789473684210525,61,0.508196721310967,60,0.7795364612775579,0.46326697180968485,0.5833333333328369,0.5060240963855361,0.6885245901639231,0.08950295767323438,60,0.15789473684210525,61,0.508196721310967,60
20,500,ER,gaussian,1,0.6,random,1,False,0.0,NGC,,12.34274411201477,0.45556006493506496,0.06754567204594591,0.1407035175878082,0.07567567567567547,0.9999999999999644,0.6114857717974103,342,0.9,28,0.03571428571378444,54,0.46780410093016084,0.1585578198509799,0.27981651376122585,0.1626666666666662,0.9999999999999836,0.584899433893175,314,0.8263157894736842,61,0.14754098360605497,104,0.46780410093016084,0.1585578198509799,0.27981651376122585,0.1626666666666662,0.9999999999999836,0.584899433893175,314,0.8263157894736842,61,0.14754098360605497,104
20,500,ER,gaussian,1,0.6,random,1,False,0.0,PRCD-MAP(NAM),0.12336865812540054,11918.897982597351,0.5253652597402597,0.10854040934545324,0.18518518518467902,0.19230769230768494,0.1785714285714222,3.8709344171457366e-06,44,0.11578947368421053,28,0.17857142857092223,46,0.7017832365486408,0.4543007393780662,0.47826086956471725,0.42857142857142305,0.5409836065573682,0.0751207963605622,72,0.18947368421052632,61,0.44262295081916486,68,0.7017832365486408,0.4543007393780662,0.47826086956471725,0.42857142857142305,0.5409836065573682,0.0751207963605622,72,0.18947368421052632,61,0.44262295081916486,68
20,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(learn_tau),1.0007489919662476,45.969160079956055,0.9051966292134831,0.658129027051638,0.7499999999994689,0.7499999999999688,0.7499999999999688,0.13375945067285894,12,0.031578947368421054,24,0.7499999999994689,12,0.8817554722720115,0.7059826434008731,0.7454545454540324,0.7735849056603628,0.7192982456140224,0.10031958800464419,28,0.07368421052631578,57,0.7543859649117673,28,0.8817554722720115,0.7059826434008731,0.7454545454540324,0.7735849056603628,0.7192982456140224,0.10031958800464419,28,0.07368421052631578,57,0.7543859649117673,28
20,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(fixed_tau),1.0,50.95648241043091,0.9135065543071161,0.683765442307194,0.8085106382973382,0.8260869565217033,0.7916666666666338,0.13185268370949443,9,0.02368421052631579,24,0.7916666666661337,10,0.881864102981913,0.7057606429764332,0.7474747474742438,0.88095238095236,0.6491228070175324,0.13185268370949443,25,0.06578947368421052,57,0.7368421052626449,30,0.881864102981913,0.7057606429764332,0.7474747474742438,0.88095238095236,0.6491228070175324,0.13185268370949443,25,0.06578947368421052,57,0.7368421052626449,30
20,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(no_l1_weight),0.899901270866394,43.55756974220276,0.8680945692883896,0.5769935390891895,0.7199999999994721,0.6923076923076658,0.7499999999999688,0.12845282638492297,14,0.03684210526315789,24,0.6666666666661389,16,0.869262940633317,0.6520539146215064,0.7130434782603571,0.7068965517241257,0.7192982456140224,0.08656603517244808,33,0.0868421052631579,57,0.7017543859643999,34,0.869262940633317,0.6520539146215064,0.7130434782603571,0.7068965517241257,0.7192982456140224,0.08656603517244808,33,0.0868421052631579,57,0.7017543859643999,34
20,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(uniform),0.5000005960464478,52.38571810722351,0.8500702247191011,0.6452851356848089,0.666666666666159,0.8666666666666089,0.5416666666666441,0.24485268155534062,13,0.034210526315789476,24,0.6666666666661389,16,0.8366194123078593,0.6661537205903704,0.6730769230764146,0.7446808510638139,0.6140350877192875,0.11820474281981962,34,0.08947368421052632,57,0.6491228070170324,40,0.8366194123078593,0.6661537205903704,0.6730769230764146,0.7446808510638139,0.6140350877192875,0.11820474281981962,34,0.08947368421052632,57,0.6491228070170324,40
20,500,ER,gaussian,1,0.6,random,2,False,0.0,DYNOTEARS,,70.14742374420166,0.36715823970037453,0.15436052700123232,0.2666666666661571,0.28571428571427215,0.2499999999999896,0.303613900539264,33,0.0868421052631579,24,0.24999999999948957,36,0.7653576666123513,0.345309114111021,0.44615384615334686,0.39726027397259733,0.5087719298245524,0.11650300834646178,72,0.18947368421052632,57,0.4035087719293175,68,0.7653576666123513,0.345309114111021,0.44615384615334686,0.39726027397259733,0.5087719298245524,0.11650300834646178,72,0.18947368421052632,57,0.4035087719293175,68
20,500,ER,gaussian,1,0.6,random,2,False,0.0,VARLiNGAM,,4.27485990524292,0.7466643258426966,0.3211320255513619,0.5306122448974376,0.5199999999999793,0.5416666666666441,0.1973011794985698,23,0.060526315789473685,24,0.541666666666144,22,0.7639997827385802,0.4172256245671204,0.5765765765760664,0.5925925925925816,0.5614035087719199,0.12009637012956423,47,0.12368421052631579,57,0.5614035087714199,50,0.7639997827385802,0.4172256245671204,0.5765765765760664,0.5925925925925816,0.5614035087719199,0.12009637012956423,47,0.12368421052631579,57,0.5614035087714199,50
